"Bauer","Naturschlachterei Hackebeil",12,,,
1000,"g","Bratwurst","m","5,7",890
10,,"Cordon Bleu TK","m","8,9",1270
1000,"g","Currywurst","m","4,17",3000
1000,"g","Elchfleisch","m","12,83",3001
1000,"g","Fleischbruehe","m","3,21",3002
1000,"g","Gyrosfleisch Vorgewuerzt","m","8,16",3003
1000,"g","Hackfleisch halb und halb","m","3,99",3004
1000,"g","Haehnchenbrustfilet","m","4,99",3005
1000,"g","Kochschinken","m","4,99",3006
1000,"g","Leberwurst","m","5,32",3007
1000,"g","Rinderhack","m","8,49",3008
1000,"g","Rinderhuefte","m","6,89",3009
10,,"Rinderroulade","m",15,3010
1000,"g","Rindersalami","m","7,14",3011
1000,"g","Rindfleisch","m",6,3012
1000,"g","Rumpsteak","m","7,35",3013
1000,"g","Salami","m","4,98",3014
1000,"g","Schmalz","m","2,32",3015
1000,"g","Schweinebauch","m","4,9",3016
1000,"g","Schweinefilet","m","22,49",3017
1000,"g","Schweinesteak","m","14,01",3018
1000,"g","Spanische Wurst","m","9,99",3019
1000,"g","Speck","m","5,35",3020
1000,"g","Straussenfilet","m","102,89",3021
1000,"g","Truthahnfilet","m","6,04",3022
