"Grosshandel","Metzgerfachhandel Schneider","1,5",,,
1000,"g","Bratwurst","m","3,6",100
10,,"Cordon Bleu TK","m","7,18",110
1000,"g","Currywurst","m","3,63",100
1000,"g","Elchfleisch","m","9,6",100
,,,Bei einem Syntaxfehler wie diesem sollte ihr programm nicht abbrechen :-)
1000,"g","Fleischbruehe","m","6,21",110
1000,"g","Gyrosfleisch Vorgewuerzt","m","7,15",101
1000,"g","Hackfleisch halb und halb","m","3,33",111
1000,"g","Haehnchenbrustfilet","m","4,61",101
1000,"g","Kochschinken","m","4,88",102
1000,"g","Leberwurst","m","4,21",111
1000,"g","Rinderhack","m","7,96",102
1000,"g","Rinderhuefte","m","6,7",112
10,,"Rinderroulade","m","11,78",102
1000,"g","Rindersalami","m","5,73",102
1000,"g","Rindfleisch","m","4,74",90
1000,"g","Rumpsteak","m","7,17",103
1000,"g","Salami","m","3,35",113
1000,"g","Schmalz","m","1,45",103
1000,"g","Schweinebauch","m","3,42",103
1000,"g","Schweinefilet","m","17,05",113
1000,"g","Schweinesteak","m","11,01",122
1000,"g","Spanische Wurst","m","8,34",122
1000,"g","Speck","m","4,47",100
1000,"g","Straussenfilet","m","97,3",104
1000,"g","Truthahnfilet","m","5,86",95
